0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.11833065847997526,0.20973514771075824,0.29904648139532575,0.3981648961775572,0.45895339475035424,0.5329299297986316,0.5824793209098271,0.6300464834491967,0.6670335918772695,0.7074550129772823,0.7455506898211,0.7678103435001868,0.8002351254432167,0.831861236261329,0.8387851431421209,0.8476372879626869,0.8159100568111822,0.8051214056543093,0.7658930540453994,0.7120750575767093,0.6656049006337389,0.6139638726442017,0.5444044123091064,0.47568388136721246,0.4310221981403155,0.359437508906881,0.3122482050038367,0.24635037780743413,0.20011368777603933,0.1297859046537048,0.05771758375721543,0.009283377659192559,-0.029547400056267523,-0.06349798877963278,-0.06526170009848291,-0.0652466940581227,-0.03901382147740495,-0.021602341328614987,0.021634392771410053,0.07846230410807631,0.13694238104116757,0.2082930127009752,0.28565116731888796,0.35754672069208765,0.42508329204760686,0.49665544199225387,0.5405310520381728,0.5801794476051642,0.5887865024428299,0.5890208488243371,0.5768187319498241,0.5352301322132802,0.48825199559225835,0.4168694987707867,0.35449018308535796,0.286806608703181,0.21263759610047359,0.14246590860646358,0.08443862113726484,0.02701313478752907,-0.015443902174662476,-0.028329490587432764,-0.047538721687674805,-0.040883898169122114,-0.032132990998396574,0.001979943639073438,0.03865248100065785,0.08666752080572294,0.15581608345219541,0.22358286026249344,0.26438866147651297,0.327628342933852,0.369524552496981,0.4392831058852815,0.48029028333474266,0.5465950435831676,0.6111313346276473,0.656852150905805,0.6998321884985189,0.7521910369487863,0.7931312871019496,0.8106439573382381,0.8475174240658606,0.8466448309548242,0.8459984556916614,0.8187701896912274,0.7868373967373139,0.7630830192681556,0.7186491241231613,0.6715062573526744,0.6298537583555491,0.5807855127657106,0.5296418929561005,0.45594632629236664,0.39409367327734923,0.29313437907101764,0.20589332135383806,0.11540657742920801,0
0,0.20973514771074728,0.3931687878976863,0.5724527355561514,0.7652222422441294,0.899806277062744,1.034398439225368,1.130243773599981,1.2193574408807815,1.2791817111351294,1.3470720620540313,1.4120129668838108,1.4537690733861417,1.503710014462852,1.555699264412214,1.5696444455828031,1.5709256798010636,1.5108395155461145,1.482987768702703,1.4062184098445656,1.3104834603509576,1.2241682216436713,1.1196379555123588,0.9912656075094172,0.8561312955894854,0.7619080718886344,0.6329659332445207,0.5439751131094066,0.4292350666380659,0.3503555524585156,0.21402012497759593,0.08677253921651433,-0.003928217365442588,-0.07661122606148753,-0.15347902954565776,-0.16212492361838593,-0.16463643229669275,-0.11794967387059341,-0.08524908457498373,-0.007924021155706241,0.09700894397789277,0.2001847377482007,0.32976840738503677,0.46641835209295307,0.6009269884922507,0.7317594660047272,0.8567484638894324,0.9411601418136266,1.0066410777404509,1.0197241305845022,1.0187674246203016,0.996582530813475,0.926285385926498,0.8349477554756342,0.7094159219573689,0.5868577189130154,0.4587842781209745,0.32838076653314335,0.20384525913874624,0.10226851100483941,-0.0024042185900448225,-0.07477023437550265,-0.09522124617051154,-0.12659887602611244,-0.11209658803895503,-0.09103621172473997,-0.015563495769180296,0.051656302175667426,0.14183630176919929,0.2627168467684887,0.3927306682943982,0.45895831249878777,0.5700883640358696,0.6518846462970771,0.7784856463609049,0.8665050442806311,0.9982660040124862,1.119215028137991,1.2149863370909983,1.295694053292267,1.3906884427252852,1.4716222719075753,1.5112408296884714,1.5792502299116968,1.5919296971348529,1.5875934499484436,1.5394873146588917,1.4872169764865766,1.442822718866445,1.3649929592964005,1.284183692560402,1.21564012337815,1.12515803051055,1.0273888018124555,0.8934979313923005,0.7586660954178643,0.5617167258685369,0.3859567135647147,0.20365934611136094,0
0,0.29904648139532447,0.5724527355562189,0.8271156681491512,1.0970462142420527,1.3002668384664313,1.4975669199874557,1.63634168047028,1.7740187073756386,1.869072553462065,1.971075816921641,2.070759294665409,2.1334300236345958,2.207452436592735,2.2849930079477274,2.2964530611650735,2.293895906184856,2.2010718533987736,2.160851113251805,2.0386577017335528,1.8744435235596677,1.737427641805085,1.5667923608107908,1.3718589824324747,1.1632240154732438,1.0019689865312655,0.8068185299323312,0.6612274507993238,0.48552186904478184,0.36407912738638865,0.1622991245182266,-0.022049566870498957,-0.14996521745990896,-0.24781598040927194,-0.3518926242017282,-0.35252687362520196,-0.34578777281445305,-0.25619144489837825,-0.1961852605665552,-0.076785418888432,0.0825083707609092,0.23556267747647358,0.42816219160243035,0.635622246543454,0.8422184149235115,1.0419488736624094,1.2211435744768613,1.3494086257351463,1.443187723381693,1.464716835912629,1.4639464816795544,1.4319972662441647,1.3332619844938967,1.194776549714264,1.0135433667416458,0.8241445827040106,0.6247859914858587,0.42407195432369976,0.23727804304338435,0.08543364359916049,-0.0731449796507909,-0.18586913676052483,-0.2284245013809684,-0.2968165221234978,-0.2863139747145724,-0.2683241277582271,-0.1658741526146135,-0.0763775213695741,0.05293550788374511,0.22940117244334626,0.42107165376993505,0.5239688695246633,0.6944086884086206,0.8291977100836692,1.0210555694485437,1.1741745038819842,1.3787171693119824,1.5643990173968843,1.7242686202735897,1.8551828014880911,2.022052275202815,2.1529023481536087,2.2113327029540066,2.3151349200019222,2.3385980560320405,2.3405528144497945,2.2686645242123484,2.191488268171958,2.1263944951880442,2.0093709638049444,1.8886317807474342,1.781260922763929,1.6426919113340657,1.5011895750273057,1.305334578709442,1.099444426130383,0.818793524591079,0.566124494117653,0.2923792491705243,0
0,0.39816489617766015,0.7652222422441145,1.097046214242052,1.4558921068753932,1.734472951303389,2.00842648840744,2.2018235277147524,2.381493896651933,2.512242290091843,2.6383071651855605,2.747826022897264,2.816530880575307,2.891007301054478,2.9727267804042525,2.9602745309305334,2.941697466540803,2.8085185319159214,2.743577346019274,2.568675693151245,2.3393158471142494,2.149798631524227,1.9173834549067392,1.665605398916325,1.3849603556912748,1.162439736773029,0.9045835252831825,0.6992631892855666,0.47504799979330925,0.31228408754779013,0.06388027072223972,-0.1642289206405417,-0.3299496805153792,-0.4490224779433949,-0.5789238971885552,-0.5733642094224835,-0.5586727893536664,-0.43856018590963536,-0.34931693391398905,-0.18694535466518142,0.023703403162387292,0.22902381667635893,0.4891127098087034,0.7608201255843321,1.0414197401291359,1.3162712720643113,1.5556602244999012,1.7388934422689526,1.866818920593504,1.897088694539966,1.8952569051459172,1.85061772810245,1.7164543296575687,1.5203261970619,1.278483867569008,1.0170578723404546,0.7435990477936703,0.4783484564128465,0.22421708111836094,0.019596634335675177,-0.1905562805170225,-0.3434757953146751,-0.408004384816541,-0.49916154547612346,-0.49020618760133483,-0.471174839282486,-0.34104507279171803,-0.23302772001657443,-0.06445026040104558,0.15400843338673667,0.3891462184568164,0.5272396061993552,0.7441767844635977,0.9356670444119245,1.187140860350284,1.398196146914193,1.6703278461487685,1.9086612268658396,2.127647538287142,2.311009389466107,2.544679792860746,2.732364170341109,2.822854626496447,2.9707266798826235,3.01764883165495,3.048586452983496,2.975658211694276,2.896667707149334,2.826674855771931,2.699799525966122,2.5536807271803377,2.407715727611354,2.2269010005844043,2.0306862508748473,1.7567719240192026,1.4721054738771724,1.094174456343502,0.7620958603784096,0.39293115830709235,0
0,0.4589533947504228,0.8998062770627229,1.3002668384664093,1.7344729513033905,2.0741874375457523,2.4039759299212893,2.636299159822088,2.8346514858216856,2.975380226020339,3.1180258940090018,3.229349489922376,3.287979864658565,3.3648820375042465,3.438655751044833,3.40689279368633,3.3700841599208,3.200021720683616,3.111766472828283,2.89841165825342,2.621743060900302,2.3922732706143273,2.103959493046482,1.799406630451504,1.462278364749015,1.1939318446809444,0.8939467972607568,0.6532287508908435,0.3963803179766249,0.21746139816668036,-0.073078037396245,-0.33952733598142315,-0.5251834096029343,-0.66662211295833,-0.8116994239150448,-0.7962198783282084,-0.7677855995502975,-0.6194375379774156,-0.4973371725877243,-0.30498393628986137,-0.04815632620795019,0.19864997667060158,0.512581284550106,0.8276992903629272,1.1691730349078828,1.5054644943282307,1.7918278684683475,2.0127521247995364,2.1672449311090456,2.199934115726532,2.1978957398145913,2.1478970158828257,1.9864726075668038,1.7525132248198716,1.4637173279555193,1.1436390625428745,0.8097130170794031,0.4987908107373319,0.1887675171973353,-0.05877340530771169,-0.31745315314516703,-0.49915117264511494,-0.5908593738548475,-0.7034851700744755,-0.7014392605519965,-0.6834895494063061,-0.5359497067394333,-0.4050167792340608,-0.21493429658537727,0.04044840584590071,0.3146384034067331,0.4648726079728876,0.7110429635900093,0.934542963437682,1.224647168601569,1.479178634480048,1.8054999257524558,2.091760251560083,2.3611587058901136,2.583083350758996,2.864567993721057,3.09394069638439,3.214047227225247,3.404876386980853,3.4767427849024797,3.531883082791972,3.4693342079338763,3.3867980845071335,3.328374390085014,3.1997053601507797,3.034913760831963,2.878337755300147,2.676606736587122,2.4410540606733786,2.10926408198086,1.7614939298067032,1.303968150608402,0.9012826497685326,0.4554401067633658,0
0,0.5329299297987283,1.0343984392253978,1.4975669199874326,2.008426488407548,2.4039759299213284,2.776419388365263,3.0460626225066223,3.264350027211909,3.420108868496208,3.5698315249434467,3.682235710182788,3.729251007747129,3.8018168259961036,3.863482282790086,3.819447188156489,3.75724721741665,3.5425160185601166,3.427833919366713,3.1724463108523193,2.8513762920596606,2.5829954070785037,2.26075568759106,1.9108167181165951,1.524814146907733,1.229018947464877,0.9087931019647854,0.651989030950465,0.37011829089415393,0.17584572420282638,-0.13648936194418,-0.42812500126397096,-0.6274633738681201,-0.7795952373800441,-0.9362594718203598,-0.9163207218957607,-0.8745680228570933,-0.6967283567247492,-0.5438897103804035,-0.31575651397108306,-0.021543499535276792,0.25897755441053366,0.621930283354547,0.9873214820392427,1.3839650487456334,1.769741649509452,2.0956712948248475,2.3469644311243867,2.529754547520827,2.5652165117056946,2.5625494991887843,2.5078140256468227,2.318693951045218,2.055341812003206,1.7282065657966728,1.3599359918882876,0.9720216511763012,0.6115051145719558,0.2498146220010929,-0.03230598581951987,-0.3274683773679642,-0.5437342360341234,-0.6646479165111936,-0.8024158184038421,-0.8107272761911308,-0.7925333022484253,-0.6308845109220651,-0.4894610810854072,-0.2893394982691808,-0.011603352010171925,0.27988481108508956,0.442305000264323,0.7143602775065818,0.9513821490596613,1.2594117564521903,1.5389118930539587,1.9133359007145048,2.243527280107437,2.5437928406499317,2.804208720821142,3.132164508499364,3.406024028293839,3.5559051822108683,3.79655171727362,3.8991036046590217,3.972168789025565,3.9243173088371055,3.8475768251795417,3.7990576562007634,3.6686708783662723,3.4944142166978263,3.3216271620733457,3.1014662812228955,2.8271065262906454,2.4524254785718393,2.0468385757399266,1.5089696483451331,1.0405674022462403,0.5310000585350748,0
0,0.5824793209099121,1.1302437735999837,1.6363416804703015,2.2018235277148186,2.6362991598221943,3.0460626225066996,3.3375928947428704,3.563505740034944,3.7293907205311223,3.8831342674291376,4.008618099719987,4.046218291982269,4.11828732202211,4.171516847504127,4.11039823591702,4.034863261802526,3.793684796814151,3.6553293238775537,3.3688782122677683,3.021792195345259,2.7267348753813376,2.3788054744029767,1.9975300492487404,1.5770027750553732,1.2681015300097416,0.9352427893393735,0.6716359393040897,0.3857249162163342,0.191617187819234,-0.1403297701737598,-0.45446580311982626,-0.6590671145478074,-0.8188845586125153,-0.987483096095233,-0.9679653101643566,-0.9366422855371106,-0.7577992733896907,-0.593883666510318,-0.34726828350409417,-0.033321251586857274,0.2716562258191658,0.6579902003165808,1.0491140292223384,1.4663762577919073,1.8688537322403713,2.207509283303043,2.469955565072744,2.661084369212615,2.694730613101796,2.693607492882991,2.6408520786299077,2.4450763295141575,2.172984373752558,1.8347447923933202,1.4513813865720822,1.0431141627743419,0.6565342869370188,0.2693159161134037,-0.039364146963253535,-0.3554712620406368,-0.5918959194957881,-0.7221841584168004,-0.858878079270721,-0.8547642719710857,-0.8327024749119795,-0.6566236434743165,-0.5053128600109161,-0.3019240001882935,-0.0044543703704200115,0.30555900202376346,0.4667698483883264,0.744163937251702,0.9842969771421909,1.3016629888528723,1.5919897798808686,1.999089875605274,2.3571394070251523,2.678804204734811,2.964220908107777,3.3197919041789343,3.6252824717149563,3.8023387627393905,4.074227801463606,4.195425835349121,4.291043875752372,4.2575777069822855,4.186358559341159,4.149117901048706,4.005177020225432,3.8260084467142406,3.6437321733754984,3.4179192139405004,3.120503254873961,2.706327413523922,2.258967427967146,1.6626954338992772,1.1458726324441633,0.5842956938418956,0
0,0.6300464834491988,1.2193574408807937,1.7740187073756635,2.3814938966519383,2.8346514858216754,3.26435002721195,3.563505740034991,3.8049423466057606,3.9676130572810497,4.1199445084367925,4.24075367521617,4.273136935474085,4.338135925525487,4.38311903170688,4.315336924151519,4.228675538753205,3.9651257141250396,3.8031749249566675,3.4942756210190953,3.122863136944636,2.8117159626370944,2.4443554031063397,2.0288956125195177,1.5852084418664285,1.2814741294252574,0.9467382152908873,0.6829830692284539,0.3898660039274632,0.19597460627639607,-0.1435118074668009,-0.47522370121776614,-0.6832402151417539,-0.8550595798368454,-1.0347204641745191,-1.024290680345148,-1.0079126697333474,-0.8342668578439075,-0.6674690377985849,-0.41164895992737505,-0.08595416528802684,0.22789225328408189,0.6261934638722407,1.0366755087146462,1.4545030801746233,1.8485811933400438,2.173653759014413,2.4351956041762723,2.629579914457863,2.6555998372820926,2.655140100087918,2.6129992100492596,2.415413720892897,2.146198831590927,1.821410252280035,1.4471077583518954,1.0398005156647045,0.6346356738275024,0.23443081096490395,-0.08605912952842801,-0.4156750111135588,-0.6634251476530086,-0.7972216189692,-0.9293028163584724,-0.9092261686698864,-0.8768722211194337,-0.6872163049045612,-0.5225192830976424,-0.3136307520385955,0.003094605039958941,0.31883266404040067,0.4790353973144224,0.7636929032970905,1.0018440580301198,1.3180270888491923,1.6033780086616816,2.032175577383044,2.422825887887491,2.761870029298098,3.063698893810268,3.4447056402441243,3.7729127651981593,3.9739473953871247,4.2686531896588535,4.402799343092518,4.509516683605595,4.490588422964103,4.43066329919401,4.404384155753695,4.26782555679222,4.0898274254177505,3.9112721587569927,3.6706457202804383,3.3649473646720267,2.9295020430613494,2.4600281914517255,1.8156993287634429,1.2442990249020276,0.6349684301734334,0
0,0.6670335918772713,1.2791817111351853,1.8690725534621393,2.512242290091854,2.975380226020345,3.4201088684962575,3.729390720531088,3.9676130572810533,4.131949463296838,4.2825817804266855,4.393081476820237,4.419610318002557,4.477473533223561,4.509600874735011,4.4356693711804605,4.34855647978979,4.073554810054705,3.9063369721076335,3.590281873847017,3.19834579808293,2.8813510937649265,2.50667670501172,2.061361684431828,1.5989832502937775,1.2989166456708812,0.9638262178498748,0.6911367459191633,0.40139641578686613,0.2043148236438484,-0.14215113984935665,-0.4794296418640584,-0.6896988176212937,-0.8544041986513401,-1.0383940125324937,-1.0348552391195183,-1.0351013291936497,-0.8692638879298282,-0.7061731232221284,-0.44799950059782384,-0.11750918933530272,0.19373384078890113,0.5887045459737384,1.0021519392785574,1.4052832723935198,1.7792770097329187,2.074630894601781,2.3341303181483934,2.525639009959622,2.5521310321436323,2.5521386488556157,2.50980757666549,2.3160747183846375,2.0518443856557353,1.7558521484845289,1.401240990326142,1.0107248172448187,0.6046870905684578,0.20945085439312527,-0.10981906810160703,-0.44615382371128376,-0.697307530565995,-0.8260458270940083,-0.9513223043780322,-0.9159875690897205,-0.8771491737785932,-0.682248321327609,-0.5232921376246067,-0.3120258421694757,0.010094534545760822,0.3333008097376906,0.495780399207704,0.7785259125934112,1.0245880789123036,1.338870798524655,1.6197322042163376,2.066741699389106,2.489031079752249,2.8356623708599416,3.1422782648624366,3.5445055731756154,3.880615278601598,4.088559893931151,4.3947271277590705,4.530210690562328,4.6459698519254395,4.644030420120139,4.596139950140294,4.580056466025617,4.455979109970833,4.281970870483596,4.102547575943536,3.8665589952046635,3.5473801790609247,3.093906506838171,2.6107620140951697,1.9248213347340333,1.3146382355793906,0.6772627029188832,0
